Blu0_6,36
Blu1_12,2
Blu2_8,11
Blu3_7,51
Red0_3,37
Red1_1,40
Red2_14,6
Red3_12,25
Wte0_5,0
Wte1_4,55
Wte2_5,0
Wte3_4,10
Wte4_1,51
Blu2_18,1,0,0,0,X,1,0,0,0,X,1,1,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Blu2_19,1,0,0,0,X,1,1,0,0,X,1,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Blu2_20,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,0,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Blu2_21,1,1,0,0,X,0,1,0,0,X,0,1,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Blu2_22,1,1,1,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,1,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Blu2_23,1,1,1,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Blu3_0,0,0,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,1,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Blu3_1,0,0,0,0,X,0,1,1,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,1,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Blu3_2,0,0,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,1,0,0,X,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Blu3_3,0,0,0,0,X,1,0,0,0,X,1,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,1,0,0,X,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Blu3_4,0,0,0,0,X,1,1,0,0,X,0,1,0,0,X,0,0,0,0,X,X,X,X,X,X,1,0,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Blu3_5,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,1,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Blu3_6,0,1,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,1,1,0,0,X,1,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Blu3_7,0,1,0,0,X,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,1,1,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Blu3_8,0,1,1,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Blu3_9,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,0,0,0,X,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Blu3_10,1,0,0,0,X,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,1,0,0,X,0,1,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Blu3_11,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,1,0,0,X,0,1,1,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red0_0,0,0,0,0,X,0,0,0,0,X,0,1,0,0,X,0,0,0,0,X,X,X,X,X,X,0,1,0,0,X,0,1,0,0,X,1,1,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red0_1,0,0,0,0,X,0,0,0,0,X,1,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,0,0,0,X,1,0,0,0,X,1,1,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red0_2,0,0,0,0,X,0,0,1,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,1,0,X,1,1,1,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red0_3,0,0,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,1,0,0,X,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red0_4,0,0,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,0,0,0,X,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red0_5,0,0,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,0,0,0,X,1,1,1,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red0_6,0,0,1,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,1,1,0,X,0,0,1,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red0_7,0,0,1,0,X,1,1,1,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,1,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red0_8,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,1,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red0_9,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,1,0,0,X,0,1,0,0,X,0,1,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red0_10,0,1,0,0,X,0,1,0,0,X,1,1,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,1,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red0_11,0,1,0,0,X,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red0_12,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,1,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red0_13,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,1,0,0,X,1,0,0,0,X,1,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red0_14,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,1,1,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red0_15,1,0,0,0,X,1,0,0,0,X,1,1,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,1,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red0_16,1,0,0,0,X,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red0_17,1,0,0,0,X,1,1,1,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red0_18,1,1,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red0_19,1,1,0,0,X,0,1,0,0,X,0,1,0,0,X,0,0,0,0,X,X,X,X,X,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red0_20,1,1,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red0_21,1,1,0,0,X,1,0,0,0,X,1,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red0_22,1,1,1,0,X,0,0,1,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,1,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red0_23,1,1,1,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red1_0,0,0,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,0,0,0,X,1,0,0,0,X,1,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red1_1,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,1,1,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red1_2,0,1,0,0,X,1,1,1,0,X,0,1,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red2_0,0,0,0,0,X,0,0,0,0,X,1,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,1,0,0,X,1,1,0,0,X,1,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red2_1,0,0,0,0,X,0,0,1,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,1,0,0,X,0,1,1,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red2_2,0,0,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,1,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red2_3,0,0,0,0,X,0,1,1,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,0,0,0,X,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red2_4,0,0,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,1,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red2_5,0,0,0,0,X,1,0,0,0,X,1,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,1,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red2_6,0,0,0,0,X,1,0,0,0,X,1,1,0,0,X,0,0,0,0,X,X,X,X,X,X,1,0,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red2_7,0,0,0,0,X,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,1,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red2_8,0,0,1,0,X,0,1,1,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red2_9,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,1,0,0,X,1,1,0,0,X,1,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red2_10,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,0,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red2_11,0,1,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,1,0,0,X,1,1,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red2_12,0,1,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red2_13,0,1,1,0,X,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red2_14,0,1,1,0,X,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,1,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red2_15,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,0,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red2_16,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,1,0,0,X,0,1,1,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red2_17,1,0,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red2_18,1,0,0,0,X,1,1,0,0,X,0,1,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,1,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red2_19,1,0,0,0,X,1,1,0,0,X,0,1,0,0,X,0,0,0,0,X,X,X,X,X,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red2_20,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,1,1,0,X,0,0,1,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red2_21,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,0,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
